paper_no,ACL_URL,acl_id,year,title,abstract_first_200,C01_0_or_1,C02_0_or_1,C03_0_or_1,C04_0_or_1,C05_0_or_1,C06_0_or_1,C07_0_or_1,C08_0_or_1,C09_0_or_1,C10_0_or_1,C11_0_or_1,C12_0_or_1,C13_0_or_1,notes,fetch_status,claude_C01,claude_C02,claude_C03,claude_C04,claude_C05,claude_C06,claude_C07,claude_C08,claude_C09,claude_C10,claude_C11,claude_C12,claude_C13,claude_status,claude_raw,gpt_C01,gpt_C02,gpt_C03,gpt_C04,gpt_C05,gpt_C06,gpt_C07,gpt_C08,gpt_C09,gpt_C10,gpt_C11,gpt_C12,gpt_C13,gpt_status,gpt_raw,gemini_C01,gemini_C02,gemini_C03,gemini_C04,gemini_C05,gemini_C06,gemini_C07,gemini_C08,gemini_C09,gemini_C10,gemini_C11,gemini_C12,gemini_C13,gemini_status,gemini_raw
1,https://aclanthology.org/2026.vardial-1.10,2026.vardial-1.10,2026,Onomasiological Sense Alignment Across Dialect Dictionaries. A Taxonomy-Constrained LLM Classification,We propose a taxonomy-guided approach to semantic alignment that assigns lexicographic senses to an onomasiological taxonomy derived from the Hallig–Wartburg/Post system. Using an LLM under strict tax,,,,,,,,,,,,,,,ok,1,1,1,1,1,1,1,1,0,0,0,1,0,ok,"{""C01"":1,""C02"":1,""C03"":1,""C04"":1,""C05"":1,""C06"":1,""C07"":1,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":0,""confidence"":""high""}",1,0,0,0,0,0,0,0,0,0,0,0,0,ok,"```json
{
  ""C01"": 1,
  ""C02"": 0,
  ""C03"": 0,
  ""C04"": 0,
  ""C05"": 0,
  ""C06"": 0,
  ""C07"": 0,
  ""C08"": 0,
  ""C09"": 0,
  ""C10"": 0,
  ""C11"": 0,
  ""C12"": 0,
  ""C13"": 0,
  ""confidence"": ""high""
}
```",,,,,,,,,,,,,,partial,"{""C01"
2,https://aclanthology.org/2026.lchange-1.1,2026.lchange-1.1,2026,The SlangTrack Dataset: Supporting the Detection of Words Used in Slang Senses,"Slang is widespread in informal communication, yet its fluidity poses challenges for natural language processing (NLP), especially when words alternate between slang and non-slang senses. While prior ",,,,,,,,,,,,,,,ok,1,1,0,0,1,1,0,0,0,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"{""C01"":1"
3,https://aclanthology.org/2026.findings-eacl.100,2026.findings-eacl.100,2026,Nuanced Toxicity Detection in Spanish: A New Corpus and Benchmark Study,"The rise of toxic content on digital platforms has intensified the demand for automatic moderation tools. While English has benefited from large-scale annotated corpora, Spanish remains under-resource",,,,,,,,,,,,,,,ok,1,1,0,0,1,1,1,1,0,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":1,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,0,0,0,1,1,0,0,0,0,0,1,1,ok,"```json
{
  ""C01"": 1,
  ""C02"": 0,
  ""C03"": 0,
  ""C04"": 0,
  ""C05"": 1,
  ""C06"": 1,
  ""C07"": 0,
  ""C08"": 0,
  ""C09"": 0,
  ""C10"": 0,
  ""C11"": 0,
  ""C12"": 1,
  ""C13"": 1,
  ""confidence"": ""high""
}
```",,,,,,,,,,,,,,partial,"```json
{"""
4,https://aclanthology.org/2026.loreslm-1.19,2026.loreslm-1.19,2026,Anchoring the Judge: Curriculum-Based Adaptation and Reference-Anchored MQM for LLM-Based Machine Translation of an Unseen Low-Resource Language - A Case of Nupe,"Adapting large language models (LLMs) for machine translation has shown strong performance in low-resource languages; however, their effectiveness for unseen, extremely low-resource languages remains ",,,,,,,,,,,,,,,ok,1,1,0,0,1,1,1,0,0,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":1,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",1,1,0,0,0,0,0,0,0,0,0,0,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,model_fail,"0.27"""
5,https://aclanthology.org/2026.eacl-srw.32,2026.eacl-srw.32,2026,Chronocept: Instilling a Sense of Time in Machines,"Human cognition is deeply intertwined with a sense of time, known as Chronoception. This sense allows us to judge how long facts remain valid and when knowledge becomes outdated. Despite progress in v",,,,,,,,,,,,,,,ok,1,1,0,1,1,1,0,0,1,0,1,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":1,""C05"":1,""C06"":1,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":1,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,1,0,0,0,0,0,0,0,0,1,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":1,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C"
6,https://aclanthology.org/2026.eacl-long.341,2026.eacl-long.341,2026,Beyond Understanding: Evaluating the Pragmatic Gap in LLMs’ Cultural Processing of Figurative Language,"We present a comprehensive evaluation of large language models’ (LLMs) ability to process culturally grounded language, specifically to understand and pragmatically use figurative expressions that enc",,,,,,,,,,,,,,,ok,0,1,1,0,0,0,0,0,1,1,1,1,1,ok,"{""C01"":0,""C02"":1,""C03"":1,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":1,""C10"":1,""C11"":1,""C12"":1,""C13"":1,""confidence"":""medium""}",0,0,0,0,0,0,0,0,0,0,0,0,1,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":1,""confidence"":""high""}",,,,,,,,,,,,,,partial,"{""C01"":"
7,https://aclanthology.org/2026.eacl-long.186,2026.eacl-long.186,2026,Gender and Politeness Perception: A Novel Approach for Exploring Annotations Disagreement,Politeness is an important social phenomenon which influences the flow of conversations. Several studies proposed models to discover and analyze linguistic cues associated with (im)polite language. Ho,,,,,,,,,,,,,,,ok,0,1,0,0,0,1,1,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":1,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",0,1,0,0,0,1,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":0,""C06"":1,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",,,,,,,,,,,,,,model_fail,```json
8,https://aclanthology.org/2026.eacl-long.103,2026.eacl-long.103,2026,K-LegalDeID: A Benchmark Dataset and KLUEBERT-CRF for De-identification in Korean Court Judgments,"The Korean legal system mandates public access to court judgments to ensure judicial transparency. However, this requirement conflicts with privacy protection obligations due to the prevalence of Pers",,,,,,,,,,,,,,,ok,1,1,0,0,1,0,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""high""}",1,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":1,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"{""C"
9,https://aclanthology.org/2026.eacl-long.368,2026.eacl-long.368,2026,FanarGuard: A Culturally-Aware Moderation Filter for Arabic Language Models,Content moderation filters are a critical safeguard against alignment failures in language models. Yet most existing filters focus narrowly on general safety and overlook cultural context. In this wor,,,,,,,,,,,,,,,ok,1,1,0,0,1,1,0,0,1,0,0,1,1,ok,"{""C01"":1,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":1,""C07"":0,""C08"":0,""C09"":1,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"```json
{
  ""C01"": 0,
  ""C02"": 0,
  ""C03"": 0,
  ""C04"": 0,
  ""C05"": 0,
  ""C06"": 0,
  ""C07"": 0,
  ""C08"": 0,
  ""C09"": 0,
  ""C10"": 0,
  ""C11"": 0,
  ""C12"": 0,
  ""C13"": 0,
  ""confidence"": ""low""
}
```",,,,,,,,,,,,,,partial,"```json
{""C0"
10,https://aclanthology.org/2026.mwe-1.3,2026.mwe-1.3,2026,Swedish Multiword Expression Corpora in PARSEME,"We present the annotation of Swedish multiword expressions under the PARSEME annotation scheme, including a new release and a historical overview of previous releases. We provide an overview of the ev",,,,,,,,,,,,,,,ok,0,1,0,0,1,0,0,1,0,0,0,1,1,ok,"{""C01"":0,""C02"":1,""C03"":0,""C04"":0,""C05"":1,""C06"":0,""C07"":0,""C08"":1,""C09"":0,""C10"":0,""C11"":0,""C12"":1,""C13"":1,""confidence"":""high""}",0,0,0,0,0,0,0,0,0,0,0,0,0,ok,"{""C01"":0,""C02"":0,""C03"":0,""C04"":0,""C05"":0,""C06"":0,""C07"":0,""C08"":0,""C09"":0,""C10"":0,""C11"":0,""C12"":0,""C13"":0,""confidence"":""low""}",,,,,,,,,,,,,,partial,"```json
{""C0"
